1;1;1;0;1;1;0;0;0;1;1;1;0;1;1;artist
1;0;1;1;1;0;0;0;1;0;0;1;0;1;1;adventurer
1;1;0;0;0;0;0;1;1;0;0;0;1;1;1;visionary
1;0;0;0;0;0;0;1;0;0;1;1;1;1;0;innovator
0;0;1;0;1;0;0;1;1;1;0;1;1;0;0;producer
1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;innovator
1;1;1;1;1;0;0;0;0;1;0;1;1;1;1;visionary
1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;artist
0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;producer
1;1;1;1;0;1;0;0;1;1;0;1;1;0;0;adventurer
1;1;1;1;1;0;0;1;0;1;1;1;1;1;1;visionary
0;0;0;0;1;0;1;1;1;0;0;1;0;1;1;thinker
1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;visionary
1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;visionary
1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;artist
1;1;0;0;1;1;1;1;1;0;0;1;0;1;1;thinker
1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;dreamer
1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;visionary
0;1;1;0;1;1;1;0;1;1;0;0;0;0;0;producer
1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;artist
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;innovator
1;1;1;1;0;1;0;0;1;0;1;1;0;0;0;artist
0;0;1;1;1;1;1;0;0;0;1;1;0;1;0;artist
0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;innovator
0;1;0;0;0;1;0;1;1;0;0;1;1;1;1;innovator
0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;dreamer
0;1;1;1;0;1;0;1;1;0;0;1;1;1;0;visionary
0;0;1;0;1;1;0;1;1;1;0;1;1;0;0;producer
1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;visionary
0;0;1;0;0;1;0;1;0;1;1;1;1;0;0;producer
0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;innovator
0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;visionary
0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;innovator
0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;maker
1;1;0;0;1;1;0;1;1;1;1;1;1;0;0;producer
0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;thinker
0;1;1;0;1;1;1;1;0;1;1;1;0;1;1;thinker
0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;maker
0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;innovator
1;0;1;1;1;0;1;0;1;1;1;0;0;0;0;artist
0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;dreamer
0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;producer
0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;innovator
0;1;0;1;0;1;0;1;0;1;0;1;1;1;1;innovator
0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;innovator
0;0;0;1;1;0;1;1;1;0;0;1;0;1;1;thinker
1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;producer
0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;thinker
1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;dreamer
1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;maker
1;1;1;1;0;0;0;1;1;1;1;0;1;0;1;dreamer
1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;artist
1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;maker
0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;thinker
0;1;0;0;1;0;0;1;0;0;1;1;1;1;0;innovator
1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;producer
1;0;1;0;1;0;1;1;0;1;0;0;0;0;0;visionary
0;1;1;0;0;0;0;1;1;0;0;0;1;0;1;innovator
0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;thinker
0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;producer
0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;adventurer
0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;artist
0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;maker
1;1;1;1;1;0;1;0;0;1;0;1;1;0;1;visionary
0;1;0;0;1;1;0;1;0;0;1;1;1;1;1;innovator
0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;maker
1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;adventurer
0;0;1;1;1;1;1;1;1;0;0;0;0;1;1;artist
1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;maker
1;1;0;1;1;1;0;1;0;1;1;1;0;0;1;thinker
0;1;0;1;0;1;0;1;1;0;1;0;1;0;1;thinker
0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;thinker
0;1;1;0;0;1;0;1;0;0;0;0;1;1;1;visionary
0;0;0;1;0;1;1;0;0;0;0;0;1;0;1;maker
1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;visionary
1;0;0;1;0;1;1;1;0;1;1;1;0;1;1;artist
1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;dreamer
0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;innovator
0;1;1;1;0;1;1;0;1;1;1;1;1;0;1;maker
1;0;0;1;1;1;0;1;1;1;0;0;0;1;0;adventurer
1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;adventurer
0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;maker
1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;dreamer
0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;thinker
1;0;1;1;0;0;1;0;0;0;1;0;1;1;0;dreamer
1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;maker
0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;thinker
0;0;1;0;1;1;0;1;0;1;1;1;0;0;0;producer
1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;maker
0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;dreamer
0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;adventurer
1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;dreamer
0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;thinker
1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;producer
1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;dreamer
0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;maker
1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;visionary
0;1;0;0;0;1;1;0;1;1;0;1;1;0;0;producer
1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;dreamer
0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;adventurer
0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;innovator
1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;dreamer
1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;dreamer
0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;maker
0;0;1;0;0;1;1;0;1;0;0;0;0;1;1;artist
0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;maker
1;0;0;1;1;0;1;0;1;1;1;1;0;0;0;maker
0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;maker
1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;thinker
1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;artist
0;0;1;0;1;1;0;0;1;0;0;1;0;1;0;producer
0;0;0;0;0;0;1;0;1;1;1;0;1;1;0;maker
1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;dreamer
1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;innovator
0;0;1;0;1;1;0;0;1;0;0;1;0;1;1;producer
1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;producer
0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;maker
0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;visionary
0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;artist
1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;visionary
0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;innovator
0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;innovator
0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;visionary
1;1;1;0;0;1;0;1;0;1;1;1;1;1;0;visionary
1;0;0;1;0;0;1;1;0;0;1;0;1;1;0;dreamer
1;1;0;1;1;1;1;1;1;1;1;0;0;1;1;artist
0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;thinker
1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;visionary
0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;innovator
0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;dreamer
0;1;0;0;1;1;1;1;1;1;1;0;1;0;1;maker
1;1;1;1;1;0;0;0;1;1;1;1;0;1;0;adventurer
1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;artist
0;0;1;1;1;0;1;1;0;1;1;1;1;1;1;dreamer
0;1;1;1;0;0;1;1;1;0;0;0;0;1;0;dreamer
1;1;1;1;0;0;0;1;1;1;0;1;0;1;0;visionary
0;1;1;1;1;1;1;0;1;1;0;0;1;1;0;adventurer
0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;maker
0;0;1;0;0;0;1;0;1;1;1;0;1;1;1;artist
0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;maker
0;0;1;1;0;1;1;0;1;0;0;1;0;1;0;artist
0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;thinker
0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;thinker
1;1;1;1;0;0;0;1;0;1;1;0;1;0;1;dreamer
0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;thinker
1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;artist
0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;producer
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;artist
1;1;0;1;0;0;1;1;1;1;1;1;1;1;0;dreamer
0;0;1;0;1;1;1;1;0;0;0;1;0;1;0;innovator
0;1;1;0;1;1;1;0;1;0;0;0;0;0;1;maker
1;1;0;1;0;1;1;1;0;1;1;0;1;1;0;dreamer
1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;visionary
1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;dreamer
1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;artist
0;1;1;1;0;1;0;0;0;0;1;0;1;0;0;visionary
0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;visionary
1;1;0;1;1;0;0;1;0;1;1;0;1;1;1;visionary
0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;adventurer
1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;maker
1;1;1;0;1;1;0;1;0;0;0;0;1;0;0;visionary
0;1;1;0;0;1;1;1;0;0;1;1;1;0;1;thinker
0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;producer
0;1;0;1;1;1;0;0;1;0;0;0;0;1;1;adventurer
0;1;1;0;1;0;0;1;1;0;1;1;0;0;1;thinker
0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;thinker
1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;artist
1;1;1;1;0;1;0;1;1;1;0;0;0;0;1;artist
0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;thinker
1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;visionary
0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;producer
0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;maker
0;1;1;1;1;0;0;1;1;0;0;1;0;0;0;innovator
0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;visionary
0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;maker
0;1;1;1;1;0;0;1;0;1;1;1;0;0;1;thinker
1;1;0;1;0;1;0;1;1;0;1;1;1;1;1;dreamer
1;1;0;1;0;0;0;1;0;0;0;0;0;1;1;dreamer
1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;visionary
1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;thinker
1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;dreamer
0;0;1;0;0;0;0;1;0;0;1;1;1;0;0;innovator
1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;adventurer
1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;producer
1;1;1;1;0;0;1;0;1;1;1;1;1;1;0;artist
1;1;0;1;1;0;1;0;0;0;0;1;0;1;0;visionary
1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;artist
0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;producer
1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;visionary
0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;dreamer
1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;visionary
1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;innovator
1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;dreamer
1;0;0;0;0;1;1;0;1;1;0;0;0;0;1;maker
1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;innovator
0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;thinker
0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;producer
1;0;0;0;0;1;1;0;1;1;1;0;0;1;1;artist
0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;producer
0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;maker
1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;visionary
1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;innovator
0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;artist
1;0;1;0;1;1;0;0;1;0;1;1;0;1;1;artist
0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;producer
1;0;0;1;0;1;1;0;1;1;0;1;1;1;1;artist
0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;thinker
0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;maker
1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;artist
1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;producer
0;1;1;0;0;1;0;1;1;1;1;0;1;0;1;maker
0;0;0;0;1;1;0;1;1;1;1;1;1;0;1;producer
1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;visionary
0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;producer
0;1;0;1;0;1;1;0;0;0;1;1;1;1;1;thinker
1;1;0;0;0;1;0;0;1;1;1;1;0;1;0;maker
0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;innovator
0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;producer
0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;innovator
0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;adventurer
1;0;1;1;1;0;1;0;0;1;0;0;0;0;1;artist
0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;adventurer
1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;adventurer
1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;innovator
1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;visionary
0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;maker
0;0;1;1;0;1;0;0;0;1;1;1;1;0;1;maker
0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;thinker
0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;dreamer
0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;thinker
1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;artist
1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;visionary
1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;dreamer
0;0;0;0;1;1;1;1;0;0;1;0;1;0;1;thinker
0;1;1;1;1;1;1;1;0;0;0;0;1;0;0;visionary
1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;thinker
1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;artist
0;1;0;1;1;1;0;1;0;0;1;0;0;1;1;dreamer
1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;thinker
1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;producer
1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;dreamer
0;0;1;1;0;0;1;0;0;0;0;1;0;1;1;dreamer
0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;producer
1;0;1;0;1;1;1;0;0;0;0;1;1;1;1;adventurer
1;1;0;0;0;0;0;1;1;0;1;1;0;0;1;thinker
1;0;1;0;1;1;1;1;1;0;1;0;1;1;1;artist
0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;thinker
1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;thinker
0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;maker
1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;artist
0;1;0;1;0;1;1;1;1;0;1;1;0;1;0;thinker
1;1;1;1;0;0;1;0;0;1;1;1;1;0;1;dreamer
0;1;1;0;0;1;1;0;1;1;0;0;1;1;1;artist
0;1;1;1;0;0;0;0;0;1;0;0;0;1;0;visionary
0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;thinker
1;0;1;0;1;1;1;1;0;1;1;0;1;1;1;artist
0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;maker
1;1;0;0;0;0;1;0;0;0;0;0;0;1;1;dreamer
0;0;1;0;1;1;0;0;1;1;0;1;1;1;1;producer
1;1;0;0;1;1;0;1;1;0;0;1;0;1;0;innovator
0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;visionary
1;1;1;1;0;0;0;0;1;0;1;0;0;1;1;dreamer
1;1;1;1;0;1;0;0;1;0;1;0;0;1;0;artist
1;1;1;0;1;0;0;1;1;1;1;1;1;1;0;visionary
0;1;0;0;1;1;0;1;1;0;1;1;0;1;0;innovator
1;0;1;0;1;1;0;0;1;1;0;1;1;0;1;producer
1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;visionary
1;1;0;1;1;1;0;1;0;0;1;0;0;0;0;visionary
0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;innovator
1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;producer
1;1;0;1;0;0;0;1;1;1;1;0;1;1;1;dreamer
1;0;0;1;1;1;0;0;0;0;1;1;1;0;1;producer
1;1;1;1;1;0;1;0;0;0;0;1;1;1;0;visionary
1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;dreamer
0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;artist
0;1;1;1;1;0;1;1;1;0;0;0;1;1;0;visionary
0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;maker
1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;innovator
1;1;1;1;0;1;0;1;1;0;1;0;0;0;0;dreamer
1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;visionary
0;1;1;0;1;0;0;1;1;1;0;1;0;0;1;innovator
0;1;1;0;0;0;0;0;1;1;1;1;0;1;0;maker
1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;adventurer
1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;thinker
0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;artist
1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;dreamer
0;1;0;1;1;0;1;1;0;0;1;0;1;1;1;dreamer
0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;adventurer
1;0;0;1;0;1;1;0;1;0;1;1;1;0;1;maker
1;1;0;0;1;0;0;0;1;0;0;1;1;0;0;innovator
1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;visionary
1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;dreamer
1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;dreamer
0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;visionary
1;1;1;0;1;0;0;0;0;0;1;0;1;1;1;visionary
0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;adventurer
1;1;0;0;1;1;1;1;1;1;1;0;1;1;0;adventurer
1;0;1;1;0;1;1;0;1;0;0;1;0;0;1;artist
0;1;0;0;1;1;0;1;1;1;1;1;1;0;1;producer
0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;producer
0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;thinker
0;0;0;1;0;1;0;1;1;0;0;0;1;0;1;producer
1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;dreamer
0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;producer
1;1;1;0;1;0;1;1;1;0;0;0;0;0;1;dreamer
1;0;1;0;0;1;1;1;0;1;1;1;0;1;1;artist
1;0;1;0;1;1;1;0;1;0;0;1;1;1;0;adventurer
1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;producer
1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;dreamer
1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;dreamer
1;0;1;0;1;1;1;0;0;1;1;1;0;1;0;artist
1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;thinker
0;0;0;0;1;1;1;1;0;1;0;0;1;0;0;producer
0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;thinker
0;0;1;1;1;0;1;1;1;0;0;0;1;1;0;visionary
1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;adventurer
0;0;0;0;0;0;0;1;1;1;0;1;1;0;1;producer
1;0;0;1;1;1;1;1;0;1;0;0;0;0;1;artist
1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;adventurer
1;1;1;0;0;1;1;1;1;0;0;1;0;1;1;dreamer
0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;visionary
0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;artist
0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;maker
0;1;1;1;1;0;1;0;1;1;0;1;1;1;1;adventurer
0;0;1;0;0;0;1;0;0;0;1;1;0;1;1;thinker
0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;adventurer
0;0;1;0;0;0;1;1;0;0;0;0;0;1;1;dreamer
1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;visionary
1;1;1;0;1;0;1;1;1;1;0;0;1;0;0;visionary
1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;adventurer
0;0;1;0;0;0;1;0;1;1;1;0;0;1;1;artist
1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;dreamer
1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;visionary
1;1;0;0;0;1;1;0;0;0;1;0;1;1;0;dreamer
